p_id,p_id2,distance
BAN14734,AEM63500,1352.5
BAN14734,CCD31011,1327.5
BAN14734,AGT18720,1334.5
BAN14734,AGJ73367,1312.0
BAN14734,ADO29908,1332.5
BAN14734,AGK73228,1349.5
BAN14734,AHJ57435,1345.5
BAN14734,ADM23842,1326.0
BAN14734,BAJ40004,1319.5
BAN14734,ADA83043,1337.5
BAN14734,AGL04595,1303.5
BAN14734,AGL04629,1306.5
BAN14734,AEI30057,1316.0
BAN14734,AAA72339,1409.0
BAN14734,AHJ57430,1321.5
BAN14734,AHJ57431,1316.5
BAN14734,BAI83388,1431.0
BAN14734,AGZ62404,1306.0
BAN14734,AIC73834,1308.5
BAN14734,ACO07051,1345.5
BAN14734,BAG49619,1435.0
BAN14734,AFQ34729,1366.0
BAN14734,AGZ62396,1318.0
BAN14734,AHY20931,1324.0
BAN14734,ABB86946,1420.5
BAN14734,AHB51256,1361.0
BAN14734,AFF57124,1337.5
BAN14734,AHG26890,1328.5
BAN14734,ADF58349,1332.5
BAN14734,AGK72773,1343.0
BAN14734,AEI30055,1333.5
BAN14734,AGL05056,1345.5
BAN14734,AEJ82796,1318.5
BAN14734,AEJ82792,1348.5
BAN14734,ADG85233,1342.5
BAN14734,ADO14359,1335.5
BAN14734,AFB70317,1341.5
BAN14734,AEA29595,1330.5
BAN14734,AEI30056,1378.0
BAN14734,AFE02952,1306.5
BAN14734,AHZ65637,1328.0
BAN14734,AHB21027,1370.5
BAN14734,ABY81426,1457.0
BAN14734,AEN55513,1321.5
BAN14734,AEN94886,1323.0
BAN14734,AAO65612,1349.5
BAN14734,ACF25596,1428.0
BAN14734,BAG49742,1448.0
BAN14734,AHB23011,1341.0
BAN14734,BAI94576,1322.5
BAN14734,AHB21448,1317.0
BAN14734,AAL29715,1429.0
BAN14734,AGE84002,1349.0
BAN14734,AAL87868,1329.0
BAN14734,AGB98447,1361.5
BAN14734,AEZ01107,1331.5
BAN14734,AHD25066,1350.5
BAN14734,ADR01746,1341.5
BAN14734,AHX38144,1331.5
BAN14734,AGI02406,1334.0
BAN14734,AEW25590,1327.5
BAN14734,AAF87284,1345.0
BAN14734,AAF87283,1427.0
BAN14734,AFI62151,1347.0
BAN14734,AHB21712,1364.0
BAN14734,AIB06034,1338.5
BAN14734,ACU80014,1454.0
BAN14734,AHW46624,1331.0
BAN14734,AHB21628,1329.0
BAN14734,AFH76964,1314.0
BAN14734,ABQ42444,1366.0
BAN14734,BAI83395,1345.0
BAN14734,BAI83396,1363.0
BAN14734,AGA19235,1334.5
BAN14734,AHB22579,1392.5
BAN14734,AHB23117,1348.5
BAN14734,AEO01612,1338.5
BAN14734,AIC73827,1338.5
BAN14734,AHB23664,1336.0
BAN14734,AGI54182,1300.5
BAN14734,AGZ62388,1307.0
BAN14734,AGA19305,1322.5
BAN14734,ADY70986,1386.0
BAN14734,AIC73767,1321.5
BAN14734,ADB89281,1359.5
BAN14734,AGK24463,1321.0
BAN14734,ACX36501,1340.5
BAN14734,AEJ82788,1353.5
BAN14734,BAK23275,1459.0
BAN14734,AHY84466,1348.5
BAN14734,AEX30519,1353.5
BAN14734,AEW25528,1320.5
BAN14734,AFM93986,1315.0
BAN14734,AFL56787,1345.5
BAN14734,ADG85225,1331.5
BAN14734,ADM23851,1314.5
BAN14734,AEA29582,1353.0
BAN14734,AEX30517,1341.5
BAN14734,AHA57090,1337.5
BAN14735,AHM24199,1354.0
BAN14735,AEL89681,1358.5
BAN14735,ACR26715,1368.0
BAN14735,AFH76985,1355.0
BAN14735,ABU80265,1445.0
BAN14735,AHM24191,1381.0
BAN14735,AGK24317,1421.5
BAN14735,AHB73644,1401.0
BAN14735,AFR75854,1378.0
BAN14735,AEV40002,1351.5
BAN14735,AHB51172,1369.0
BAN14735,AEW25367,1341.5
BAN14735,ADV19281,1384.5
BAN14735,ADY71223,1397.0
BAN14735,ADB82656,1337.5
BAN14735,AHZ65737,1391.0
BAN14735,ABK57093,1403.5
BAN14735,ABK57092,1420.0
BAN14735,AHA38580,1338.5
BAN14735,AHH00837,1332.5
BAN14735,AGS48846,1369.0
BAN14735,ADJ38087,1330.5
BAN14735,AFZ15807,1328.5
BAN14735,AHB72834,1355.0
BAN14735,AFM46999,1324.5
BAN14735,AEJ10440,1331.5
BAN14735,ADF83497,1423.0
BAN14735,AEA48985,1334.0
BAN14735,AEA92634,1358.5
BAN14735,AFR75836,1384.0
BAN14735,AFJ78661,1349.5
BAN14735,AFQ37281,1323.5
BAN14735,AGK73290,1365.5
BAN14735,AHB21075,1328.5
BAN14735,AGG86711,1383.0
BAN14735,AGW83314,1302.5
BAN14735,AGI52981,1350.5
BAN14735,AAL87867,1374.0
BAN14735,AGI52989,1338.5
BAN14735,AEX38474,1394.0
BAN14735,ADO34927,1404.0
BAN14735,AGF37648,1359.5
BAN14735,ACU13094,1360.5
BAN14735,AEV40049,1328.5
BAN14735,AFH76959,1335.5
BAN14735,ACN90994,1447.0
BAN14735,ACE77927,1355.5
BAN14735,AGE83982,1343.0
BAN14735,ACV70734,1349.5
BAN14735,AGO86678,1313.5
BAN14735,AEP17277,1395.0
BAN14735,ACZ61118,1345.5
BAN14735,AHB20856,1328.0
BAN14735,ADL32414,1350.5
BAN14735,ADO29901,1338.5
BAN14735,AHI97714,1342.5
BAN14735,AHW46596,1343.5
BAN14735,AEO01499,1332.5
BAN14735,AEH42785,1394.5
BAN14735,AIB06042,1374.0
BAN14735,ACZ16520,1352.5
BAN14735,BAM37808,1318.5
BAN14735,ADY80044,1379.5
BAN14735,AEF33067,1338.5
BAN14735,AHG26648,1347.5
BAN14735,ADJ18171,1307.0
BAN14735,ADM23847,1325.0
BAN14735,ADM23846,1340.0
BAN14735,AFZ77460,1356.0
BAN14735,AFM46639,1340.5
BAN14735,AGF37789,1367.0
BAN14735,ADB81439,1348.5
BAN14735,AGG86873,1349.5
BAN14735,BAM78376,1448.0
BAN14735,AGC13458,1326.5
BAN14735,AHN19444,1346.5
BAN14735,AHB22927,1417.0
BAN14735,AGG53088,1331.5
BAN14735,AHB51328,1394.5
BAN14735,ACT33159,1333.5
BAN14735,AEH59624,1343.5
BAN14735,AGJ73386,1362.0
BAN14735,ACR81633,1352.5
BAN14735,AFB77618,1322.5
BAN14735,AHB51390,1368.0
BAN14735,AEO01598,1338.5
BAN14735,AGS08781,1358.0
BAN14735,AEM63475,1349.5
BAN14735,AHV83802,1323.5
BAN14735,AGI40726,1359.0
BAN14735,AGZ62339,1386.0
BAN14735,ACT97067,1407.0
BAN14735,ADD96936,1338.5
BAN14735,AFN18875,1342.5
BAN14735,AHY95104,1374.0
BAN14735,ACZ96889,1355.5
BAN14735,AAK71687,1430.0
BAN14735,AFZ15937,1373.0
BAN14735,AFM46517,1326.5
BAN14735,AFM46518,1339.5
BAN14735,AEV40056,1322.5
BAN14735,AIA66731,1399.0
BAN14735,BAJ06679,1326.5
BAN14735,ACS71656,1349.5
BAN14735,AFH76980,1357.0
BAN14735,AFU09985,1370.5
BAN14735,ADI52836,1338.5
BAN14735,ADI52837,1334.5
BAN14735,ADI52834,1353.5
BAN14735,AGU92777,1332.5
BAN14735,ACS78026,1348.5
BAN14735,ACE77937,1378.0
BAN14735,ACE77933,1390.0
BAN14735,AHB51472,1404.0
BAN14735,AEF28999,1317.5
BAN14735,AFU08580,1322.5
BAN14735,AFP36183,1330.5
BAN14735,AIC73740,1324.5
BAN14735,AEM63500,1359.5
BAN14735,CCD31011,1355.5
BAN14735,AGT18720,1337.5
BAN14735,AGT18723,1309.0
BAN14735,AGT18724,1301.0
BAN14735,AGJ73367,1309.5
BAN14735,ADO29908,1339.5
BAN14735,AGK73228,1358.5
BAN14735,AHJ57435,1354.5
BAN14735,ADM23842,1332.0
BAN14735,BAJ40004,1326.5
BAN14735,ADA83043,1344.5
BAN14735,AGL04595,1312.5
BAN14735,AGL04629,1313.5
BAN14735,AEI30057,1364.0
BAN14735,AAA72339,1473.0
BAN14735,AHJ57430,1336.5
BAN14735,AHJ57431,1323.5
BAN14735,BAI83388,1472.0
BAN14735,AGZ62404,1363.0
BAN14735,AHD25415,1351.0
BAN14735,AIC73834,1317.5
BAN14735,ACO07051,1384.5
BAN14735,BAG49619,1495.0
BAN14735,AFQ34729,1385.0
BAN14735,AGZ62396,1356.0
BAN14735,AHY20931,1335.0
BAN14735,ABB86946,1444.0
BAN14735,AHB51256,1377.0
BAN14735,AFF57124,1349.5
BAN14735,AHG26890,1337.5
BAN14735,ADF58349,1339.5
BAN14735,AGK72773,1350.0
BAN14735,AEI30055,1333.5
BAN14735,AGL05056,1348.5
BAN14735,AEJ82796,1324.5
BAN14735,AEJ82792,1355.5
BAN14735,ADG85233,1346.5
BAN14735,ADO14359,1342.5
BAN14735,AFB70317,1348.5
BAN14735,AEA29595,1356.5
BAN14735,AEI30056,1412.0
BAN14735,AFE02952,1312.5
BAN14735,AHZ65637,1397.0
BAN14735,AHB21027,1381.5
BAN14735,ABY81426,1470.0
BAN14735,AEN55513,1332.5
BAN14735,AEN94886,1339.0
BAN14735,AAO65612,1349.5
BAN14735,ACF25596,1459.0
BAN14735,BAG49742,1482.0
BAN14735,AHB23011,1402.0
BAN14735,BAI94576,1329.5
BAN14735,AHB21448,1378.0
BAN14735,AAL29715,1466.0
BAN14735,AGE84002,1346.0
BAN14735,AAL87868,1321.0
BAN14735,AGB98447,1359.5
BAN14735,AEZ01107,1337.5
BAN14735,ABG34254,1322.0
BAN14735,AHD25066,1350.5
BAN14735,ADR01746,1348.5
BAN14735,AHX38144,1340.5
BAN14735,AGI02406,1383.0
BAN14735,AEW25590,1334.5
BAN14735,AAF87284,1336.0
BAN14735,AAF87283,1432.0
BAN14735,AFI62151,1391.0
BAN14735,AHB21712,1363.0
BAN14735,AIB06034,1347.5
BAN14735,ACU80014,1488.0
BAN14735,AHW46624,1371.0
BAN14735,AHB21628,1370.0
BAN14735,AFH76964,1375.0
BAN14735,ABQ42444,1407.0
BAN14735,BAI83395,1403.0
BAN14735,BAI83396,1421.0
BAN14735,AGA19235,1343.5
BAN14735,AHB22579,1383.5
BAN14735,AHB23117,1347.5
BAN14735,AEO01612,1345.5
BAN14735,AIC73827,1347.5
BAN14735,AHB23664,1397.0
BAN14735,AGI54182,1307.5
BAN14735,AGZ62388,1374.0
BAN14735,AGA19305,1334.5
BAN14735,ADY70986,1406.0
BAN14735,AIC73767,1330.5
BAN14735,ADB89281,1366.5
BAN14735,AGK24463,1368.0
BAN14735,ACX36501,1347.5
BAN14735,AEJ82788,1360.5
BAN14735,BAK23275,1473.0
BAN14735,AHY84466,1356.5
BAN14735,AEX30519,1352.5
BAN14735,AEW25528,1327.5
BAN14735,AFM93986,1376.0
BAN14735,AFL56787,1355.5
BAN14735,ADG85225,1340.5
BAN14735,ADM23851,1340.5
BAN14735,AEA29582,1392.0
BAN14735,AEX30517,1350.5
BAN14735,AHA57090,1341.5
BAF49415,AAA43185,1557.0
BAF49415,ACV49600,1582.0
BAF49415,AFV53293,1480.0
BAF49415,ADT79129,1537.0
BAF49415,ACF47420,1463.0
BAF49415,ABI84588,1551.5
BAF49415,AAA43678,1519.0
BAF49415,ADT78961,1521.0
BAF49415,ABI84450,1393.0
BAF49415,AFV53314,1524.0
BAF49415,ABO44057,1433.5
BAF49415,AAA43248,1579.0
BAF49415,AHZ39463,1536.0
BAF49415,AGW43444,1432.0
BAF49415,AHN96842,1480.0
BAF49415,AFJ13424,1459.5
BAF49415,ABQ01355,1522.0
BAF49415,ABB18025,1484.0
BAF49415,ACD56302,1482.0
BAF49415,ABO38098,1562.0
BAF49415,AGY80411,1473.0
BAF49415,AHZ39487,1607.0
BAF49415,AGY79889,1487.0
BAF49415,AAA43247,1524.0
BAF49415,AAA43243,1517.0
BAF49415,AGK43532,1469.0
BAF49415,AFJ12607,1580.0
BAF49415,ABO38701,1431.0
BAF49415,AFJ13380,1391.0
BAF49415,ACD56313,1485.0
BAF49415,AFV53205,1449.0
BAF49415,ABO52247,1433.5
BAF49415,AAA43117,1568.0
BAF49415,AAA43578,1502.5
BAF49415,ACD85198,1458.0
BAF49415,ACF54389,1469.0
BAF49415,BAC43764,1531.0
BAF49415,AAA43090,1483.0
BAF49415,ABB20141,1434.0
BAF49415,ACD56324,1519.0
BAF49415,AFJ13347,1419.0
BAF49415,AFV53271,1487.0
BAF49415,AFM09428,1612.0
AGF69039,ABM21877,1433.0
AGF69039,AFI73232,1534.0
AGF69039,AEY75592,1335.5
AGF69039,AGF69028,1432.5
AGF69039,AAY52517,1387.5
AGF69039,AEK85773,1381.5
AGF69039,AHN96650,1302.0
AGF69039,AGY14270,1349.0
AGF69039,AFA51661,1535.0
AGF69039,ABB87886,1303.5
AGF69039,ABS50795,1405.5
AGF69039,ACA50030,1402.5
AGF69039,AHZ59311,1346.0
AGF69039,ADP05197,1377.5
AGF69039,AFO83274,1304.0
AGF69039,BAN66743,1375.5
AGF69039,ADP69273,1418.0
AGF69039,ADK56450,1376.5
AGF69039,AAY52507,1385.0
AGF69039,AGO17946,1328.5
AGF69039,AEN02518,1333.5
AGF69039,AFO83295,1563.0
AGF69039,ACH95448,1370.5
AGF69039,BAJ83422,1305.5
AGF69039,ADO14466,1374.5
AGF69039,ABV31843,1349.5
AGF69039,AGI41230,1332.5
AGF69039,ACY25801,1492.0
AGF69039,ACF93486,1366.5
AGF69039,AAY52493,1364.5
AGF69039,AHB72968,1519.0
AGF69039,AFO83280,1487.0
AGF69039,AGL57968,1301.5
AGF69039,ACH95456,1385.5
AGF69039,AAW29080,1406.5
AGF69039,ACY25797,1413.0
AGF69039,AET74962,1312.5
AGF69039,AEN95123,1316.5
AGF69039,AGF69050,1594.0
AGF69039,AFI73231,1521.0
AGF69039,ACF93484,1420.5
AGF69039,CAB95857,1396.5
AGF69039,CAB95856,1380.5
AGF69039,AHY84442,1480.5
AGF69039,BAO10666,1313.5
AGF69039,CCH23221,1304.5
AGF69039,ACA50026,1521.0
AGF69039,ADL64047,1530.0
AGF69039,ACY25803,1431.5
AGF69039,AGO17883,1306.5
AGF69039,ABB87366,1303.5
AGF69039,ACF93481,1444.5
AGF69039,AGW25699,1313.5
AGF69039,AFO83294,1584.0
AGF69039,AGO17847,1329.5
AHM24199,AEL89681,1406.0
AHM24199,ACR26715,1407.0
AHM24199,AFH76985,1498.0
AHM24199,ABU80265,1354.0
AHM24199,AHM24191,1490.0
AHM24199,AGK24317,1353.5
AHM24199,AHB73644,1514.0
AHM24199,AFR75854,1429.0
AHM24199,AEV40002,1401.0
AHM24199,AHB51172,1410.0
AHM24199,AEW25367,1376.0
AHM24199,ADV19281,1356.5
AHM24199,ADY71223,1347.0
AHM24199,ADB82656,1326.5
AHM24199,AHZ65737,1480.0
AHM24199,ABK57093,1341.5
AHM24199,ABK57092,1408.0
AHM24199,AHA38580,1384.0
AHM24199,AHH00837,1364.5
AHM24199,AGS48846,1486.0
AHM24199,ADJ38087,1348.5
AHM24199,AFZ15807,1363.5
AHM24199,AHB72834,1483.5
AHM24199,AFM46999,1370.0
AHM24199,AEJ10440,1379.0
AHM24199,ADF83497,1396.0
AHM24199,AEA48985,1365.0
AHM24199,AEA92634,1365.5
AHM24199,AFR75836,1430.0
AHM24199,AFJ78661,1399.0
AHM24199,AFQ37281,1378.0
AHM24199,AGK73290,1401.0
AHM24199,AHB21075,1354.5
AHM24199,AGG86711,1487.0
AHM24199,AGW83314,1369.0
AHM24199,AFY08044,1367.5
AHM24199,AGI52981,1397.0
AHM24199,AAL87867,1425.0
AHM24199,AGI52989,1403.0
AHM24199,AEX38474,1500.0
AHM24199,ADO34927,1495.0
AHM24199,AGF37648,1409.0
AHM24199,ACU13094,1402.0
AHM24199,AEV40049,1387.0
AHM24199,AGT18721,1319.0
AHM24199,AFH76959,1349.5
AHM24199,ACN90994,1386.0
AHM24199,ACE77927,1364.5
AHM24199,AGE83982,1420.0
AHM24199,ADW93789,1364.0
AHM24199,AFX65229,1357.0
AHM24199,ACV70734,1399.0
AHM24199,AGO86678,1371.0
AHM24199,AEP17277,1497.0
AHM24199,ACZ61118,1401.0
AHM24199,AHB20856,1361.0
AHM24199,ADL32414,1391.0
AHM24199,ADO29901,1388.0
AHM24199,AHI97714,1306.5
AHM24199,AHW46596,1363.5
AHM24199,AEO01499,1382.0
AHM24199,AHF20501,1358.0
AHM24199,AEH42785,1360.5
AHM24199,AIB06042,1493.0
AHM24199,ACZ16520,1406.0
AHM24199,BAM37808,1370.0
AHM24199,ADY80044,1389.5
AHM24199,AEF33067,1384.0
AHM24199,AHG26648,1485.0
AHM24199,ADJ18171,1356.5
AHM24199,ADM23847,1366.0
AHM24199,ADM23846,1381.0
AHM24199,AFZ77460,1459.0
AHM24199,AFM46639,1410.0
AHM24199,AGF37789,1484.0
AHM24199,ADB81439,1392.0
AHM24199,AGG86873,1406.0
AHM24199,BAM78376,1364.0
AHM24199,AGC13458,1376.0
AHM24199,AHK10669,1350.5
AHM24199,AHN19444,1399.0
AHM24199,AHB22927,1481.0
AHM24199,AGG53088,1312.5
AHM24199,AHB51328,1392.5
AHM24199,ACT33159,1382.0
AHM24199,AEH59624,1393.0
AHM24199,AGJ73386,1404.0
AHM24199,ACR81633,1405.0
AHM24199,AFB77618,1381.0
AHM24199,AHB51390,1418.0
AHM24199,AEO01598,1391.0
AHM24199,AGS08781,1472.0
AHM24199,AEM63475,1399.0
AHM24199,AHV83802,1378.0
AHM24199,AGI40726,1472.0
AHM24199,AGZ62339,1497.0
AHM24199,AEB80459,1311.0
AHM24199,ACT97067,1364.0
AHM24199,ADD96936,1388.0
AHM24199,AFN18875,1400.0
AHM24199,AGW83306,1331.0
AHM24199,AHY95104,1484.0
AHM24199,ACZ96889,1411.0
AHM24199,AAK71687,1445.0
AHM24199,AFZ15937,1479.0
AHM24199,AFU10184,1436.5
AHM24199,AFM46517,1388.0
AHM24199,AFM46518,1393.0
AHM24199,AEV40056,1369.0
AHM24199,AIA66731,1502.0
AHM24199,BAJ06679,1376.0
AHM24199,ACS71656,1405.0
AHM24199,AFH76980,1372.0
AHM24199,AFU09985,1384.5
AHM24199,ADI52836,1403.0
AHM24199,ADI52837,1392.0
AHM24199,ADI52834,1409.0
AHM24199,AGU92777,1376.0
AHM24199,ACS78026,1407.0
AHM24199,ACE77937,1424.0
AHM24199,ACE77933,1420.0
AHM24199,AHB51472,1325.0
AHM24199,AEF28999,1367.0
AHM24199,AFU08580,1340.5
AHM24199,AFP36183,1361.0
AHM24199,AIC73740,1380.0
AHM24199,AEM63500,1409.0
AHM24199,CCD31011,1392.0
AHM24199,AIA66646,1324.0
AHM24199,AGT18720,1389.0
AHM24199,AGT18723,1351.5
AHM24199,AGT18724,1336.5
AHM24199,AGJ73367,1357.0
AHM24199,ADO29908,1389.0
AHM24199,AGK73228,1406.0
AHM24199,AHJ57435,1404.0
AHM24199,ADM23842,1373.0
AHM24199,BAJ40004,1376.0
AHM24199,ADA83043,1391.0
AHM24199,AGL04595,1354.0
AHM24199,AGL04629,1360.0
AHM24199,AEI30057,1398.0
AHM24199,AAA72339,1383.0
AHM24199,AHJ57430,1364.0
AHM24199,AHJ57431,1377.0
AHM24199,BAI83388,1323.0
AHM24199,AGZ62404,1478.5
AHM24199,AHD25415,1468.0
AHM24199,AIC73834,1373.0
AHM24199,ACO07051,1353.5
AHM24199,BAG49619,1365.0
AHM24199,AFQ34729,1410.0
AHM24199,AGZ62396,1479.0
AHM24199,AHY20931,1462.0
AHM24199,ABB86946,1411.0
AHM24199,AHB51256,1402.0
AHM24199,AFF57124,1409.0
AHM24199,AHG26890,1379.0
AHM24199,ADF58349,1386.0
AHM24199,AGK72773,1393.5
AHM24199,AEI30055,1349.0
AHM24199,AGL05056,1379.0
AHM24199,AEJ82796,1372.0
AHM24199,AEJ82792,1399.0
AHM24199,ADG85233,1396.0
AHM24199,ADO14359,1392.0
AHM24199,AFB70317,1398.0
AHM24199,AEA29595,1406.0
AHM24199,AEI30056,1350.0
AHM24199,AFE02952,1379.0
AHM24199,AHZ65637,1515.0
AHM24199,AHB21027,1420.5
AHM24199,ABY81426,1381.0
AHM24199,AEN55513,1382.0
AHM24199,AEN94886,1365.0
AHM24199,AAO65612,1370.5
AHM24199,ACF25596,1424.0
AHM24199,BAG49742,1369.0
AHM24199,AHB23011,1534.0
AHM24199,BAI94576,1377.0
AHM24199,AHB21448,1492.0
AHM24199,AAL29715,1416.0
AHM24199,AGE84002,1410.5
AHM24199,AAL87868,1335.0
AHM24199,AGB98447,1378.5
AHM24199,AEZ01103,1339.5
AHM24199,AEZ01107,1389.0
AHM24199,ABG34254,1396.0
AHM24199,AHD25066,1358.5
AHM24199,ADR01746,1394.0
AHM24199,AHX38144,1389.0
AHM24199,AGI02406,1494.0
AHM24199,AEW25590,1380.0
AHM24199,AAF87283,1383.0
AHM24199,AFI62151,1410.0
AHM24199,AHB21712,1387.0
AHM24199,AIB06034,1403.0
AHM24199,ACU80014,1383.5
AHM24199,AHW46624,1497.0
AHM24199,AFL56810,1347.5
AHM24199,AHB21628,1505.0
AHM24199,AFH76964,1479.0
AHM24199,ABQ42444,1455.0
AHM24199,BAI83395,1331.0
AHM24199,BAI83396,1325.0
AHM24199,AGA19235,1399.0
AHM24199,AHB22579,1396.5
AHM24199,AHB23117,1367.5
AHM24199,AEO01612,1395.0
AHM24199,AIC73827,1398.0
AHM24199,AHB23664,1508.0
AHM24199,AGI54182,1357.0
AHM24199,AGZ62388,1486.0
AHM24199,AHB22687,1321.5
AHM24199,AGA19305,1379.0
AHM24199,ADY70986,1407.0
AHM24199,AIC73767,1386.0
AHM24199,ADB89281,1402.0
AHM24199,AGK24463,1481.0
AHM24199,ACX36501,1397.0
AHM24199,AEJ82788,1401.0
AHM24199,BAK23275,1324.0
AHM24199,AHY84466,1405.0
AHM24199,AEX30519,1329.5
AHM24199,AEW25528,1365.0
AHM24199,AFM93986,1493.0
AHM24199,AFL56787,1357.5
AHM24199,ADG85225,1386.0
AHM24199,ADM23851,1396.0
AHM24199,AEA29582,1360.0
AHM24199,AEX30517,1399.0
AHM24199,AHA57090,1402.0
AEL89681,ACR26715,1475.5
AEL89681,AFH76985,1414.5
AEL89681,ABU80265,1400.5
AEL89681,AHM24191,1447.5
AEL89681,AGK24317,1376.5
AEL89681,AHB73644,1458.5
AEL89681,AFR75854,1453.5
AEL89681,AEV40002,1627.0
AEL89681,AHB51172,1478.5
AEL89681,AEW25367,1606.0
AEL89681,ADV19281,1398.5
AEL89681,ADY71223,1397.5
AEL89681,ADB82656,1365.0
AEL89681,AHZ65737,1442.5
AEL89681,ABK57093,1377.5
AEL89681,ABK57092,1443.5
AEL89681,AHA38580,1596.0
AEL89681,AHH00837,1410.5
AEL89681,AGS48846,1439.5
AEL89681,ADJ38087,1389.5
AEL89681,AFZ15807,1406.5
AEL89681,AHB72834,1440.0
AEL89681,AFM46999,1593.0
AEL89681,AEJ10440,1603.0
AEL89681,ADF83497,1425.5
AEL89681,AEA48985,1581.5
AEL89681,AEA92634,1395.5
AEL89681,AFR75836,1449.5
AEL89681,AFJ78661,1625.0
AEL89681,AFQ37281,1595.0
AEL89681,AGK73290,1625.0
AEL89681,AHB21075,1388.0
AEL89681,AGG86711,1453.5
AEL89681,AGW83314,1568.0
AEL89681,AFY08044,1386.0
AEL89681,AGI52981,1620.0
AEL89681,AAL87867,1463.5
AEL89681,AGI52989,1614.0
AEL89681,AEX38474,1440.5
AEL89681,ADO34927,1432.5
AEL89681,AGF37648,1635.0
AEL89681,ACU13094,1603.0
AEL89681,AEV40049,1604.0
AEL89681,AGT18721,1526.0
AEL89681,AFH76959,1381.5
AEL89681,ACN90994,1450.5
AEL89681,ACE77927,1382.5
AEL89681,AGE83982,1424.5
AEL89681,ADW93789,1547.0
AEL89681,AFX65229,1558.0
AEL89681,ACV70734,1625.0
AEL89681,AGO86678,1578.0
AEL89681,AEP17277,1438.5
AEL89681,ACZ61118,1602.0
AEL89681,AHB20856,1395.5
AEL89681,ADL32414,1617.0
AEL89681,ADO29901,1610.0
AEL89681,AHI97714,1345.0
AEL89681,AHW46596,1382.5
AEL89681,AEO01499,1608.0
AEL89681,AHF20501,1552.0
AEL89681,AEH42785,1402.5
AEL89681,AIB06042,1424.5
AEL89681,ACZ16520,1615.0
AEL89681,BAM37808,1592.0
AEL89681,ADY80044,1401.5
AEL89681,AEF33067,1575.0
AEL89681,AHG26648,1438.0
AEL89681,ADJ18171,1566.5
AEL89681,ADM23847,1581.5
AEL89681,ADM23846,1597.5
AEL89681,AFZ77460,1395.5
AEL89681,AFM46639,1594.0
AEL89681,AGF37789,1414.5
AEL89681,ADB81439,1615.0
AEL89681,AGG86873,1600.0
AEL89681,BAM78376,1372.5
AEL89681,AGC13458,1600.0
AEL89681,AHK10669,1378.5
AEL89681,AHN19444,1607.0
AEL89681,AHB22927,1474.5
AEL89681,AGG53088,1351.0
AEL89681,AHB51328,1425.5
AEL89681,ACT33159,1583.0
AEL89681,AEH59624,1616.0
AEL89681,AGJ73386,1459.5
AEL89681,ACR81633,1606.0
AEL89681,AFB77618,1569.0
AEL89681,AHB51390,1476.5
AEL89681,AEO01598,1592.0
AEL89681,AGS08781,1450.5
AEL89681,AEM63475,1621.0
AEL89681,AHV83802,1589.0
AEL89681,AGI40726,1402.5
AEL89681,AGZ62339,1448.5
AEL89681,AEB80459,1536.0
AEL89681,ACT97067,1408.5
AEL89681,ADD96936,1614.0
AEL89681,AFN18875,1597.0
AEL89681,AGW83306,1525.0
AEL89681,AHY95104,1428.5
AEL89681,ACZ96889,1612.0
AEL89681,AAK71687,1484.5
AEL89681,AFZ15937,1442.5
AEL89681,AFU10184,1406.0
AEL89681,AFM46517,1599.0
AEL89681,AFM46518,1604.0
AEL89681,AEV40056,1591.0
AEL89681,AIA66731,1444.5
AEL89681,BAJ06679,1602.0
AEL89681,ACS71656,1606.0
AEL89681,AFH76980,1402.0
AEL89681,AFU09985,1417.5
AEL89681,ADI52836,1593.0
AEL89681,ADI52837,1588.0
AEL89681,ADI52834,1610.0
AEL89681,AGU92777,1584.0
AEL89681,ACS78026,1595.0
AEL89681,ACE77937,1448.5
AEL89681,ACE77933,1443.5
AEL89681,AHB51472,1401.5
AEL89681,AEF28999,1591.0
AEL89681,AFU08580,1354.5
AEL89681,AFP36183,1585.0
AEL89681,AIC73740,1587.0
AEL89681,AEM63500,1635.0
AEL89681,CCD31011,1579.0
AEL89681,AIA66646,1545.0
AEL89681,AGT18720,1596.0
AEL89681,AGT18723,1549.0
AEL89681,AGT18724,1534.0
AEL89681,AGJ73367,1571.0
AEL89681,ADO29908,1612.0
AEL89681,AGK73228,1622.0
AEL89681,AHJ57435,1612.0
AEL89681,ADM23842,1589.5
AEL89681,BAJ40004,1602.0
AEL89681,ADA83043,1617.0
AEL89681,AGL04595,1580.0
AEL89681,AGL04629,1572.0
AEL89681,AEI30057,1432.5
AEL89681,AAA72339,1421.5
AEL89681,AHJ57430,1578.0
AEL89681,AHJ57431,1597.0
AEL89681,BAI83388,1336.5
AEL89681,AGZ62404,1428.0
AEL89681,AHD25415,1424.5
AEL89681,AIC73834,1581.0
AEL89681,ACO07051,1396.0
AEL89681,BAG49619,1374.5
AEL89681,AFQ34729,1483.5
AEL89681,AGZ62396,1442.5
AEL89681,AHY20931,1375.5
AEL89681,ABB86946,1438.5
AEL89681,AHB51256,1437.0
AEL89681,AFF57124,1614.0
AEL89681,AHG26890,1587.0
AEL89681,ADF58349,1612.0
AEL89681,AGK72773,1619.5
AEL89681,AEI30055,1366.0
AEL89681,AGL05056,1601.0
AEL89681,AEJ82796,1591.0
AEL89681,AEJ82792,1625.0
AEL89681,ADG85233,1622.0
AEL89681,ADO14359,1618.0
AEL89681,AFB70317,1624.0
